Date,Open,High,Low,Close,Volume,Adj Close
2015-08-26,48.279999,48.950001,43.880001,46.279999,11537200,46.279999
2015-08-25,51.41,51.650002,46.970001,47.029999,8670000,47.029999
2015-08-24,43.299999,47.860001,42.75,47.860001,12340900,47.860001
2015-08-21,48.450001,50.84,48.049999,48.389999,8724500,48.389999
2015-08-20,53.220001,53.700001,50.529999,50.599998,8839700,50.599998
2015-08-19,56.759998,56.959999,54.355,54.669998,6931600,54.669998
2015-08-18,58.09,58.720001,56.84,57.490002,3999900,57.490002
2015-08-17,58.799999,59.669998,57.93,58.549999,4428100,58.549999
2015-08-14,59.279999,59.939999,58.610001,58.849998,3410200,58.849998
2015-08-13,58.57,60.869999,58.169998,59.50,9238400,59.50
2015-08-12,57.75,57.75,54.02,56.91,13894500,56.91
2015-08-11,64.00,64.099998,58.259998,59.130001,10618100,59.130001
2015-08-10,63.50,65.489998,62.799999,64.739998,8286800,64.739998
2015-08-07,62.34,63.290001,61.66,63.060001,4061900,63.060001
2015-08-06,62.43,64.459999,61.700001,62.880001,6543300,62.880001
2015-08-05,62.599998,63.650002,61.57,62.669998,4987200,62.669998
2015-08-04,62.259998,62.470001,60.509998,62.080002,4741000,62.080002
2015-08-03,63.00,63.400002,61.18,62.259998,5518500,62.259998
2015-07-31,64.050003,64.629997,62.029999,62.099998,9919600,62.099998
2015-07-30,61.759998,62.292,60.560001,61.689999,3307300,61.689999
2015-07-29,61.630001,62.299999,61.25,61.869999,3787100,61.869999
2015-07-28,62.040001,63.335999,61.110001,62.419998,6493200,62.419998
2015-07-27,60.98,62.669998,59.380001,61.27,6450000,61.27
2015-07-24,65.00,65.019997,61.299999,62.169998,9639400,62.169998
2015-07-23,61.50,65.25,61.48,63.950001,18438900,63.950001
2015-07-22,62.389999,63.25,60.049999,61.68,22582200,61.68
2015-07-21,61.200001,62.25,59.060001,62.040001,23962800,62.040001
2015-07-20,58.650002,61.200001,57.91,60.799999,14818600,60.799999
2015-07-17,55.619999,56.720001,55.299999,56.639999,5496500,56.639999
2015-07-16,55.150002,55.369999,54.259998,55.240002,2912400,55.240002
2015-07-15,55.75,56.189999,53.830002,54.50,4204400,54.50
2015-07-14,54.34,55.900002,53.82,54.970001,9245800,54.970001
2015-07-13,52.93,53.200001,51.119999,52.110001,3750600,52.110001
2015-07-10,52.25,53.290001,52.139999,52.509998,2588500,52.509998
2015-07-09,51.889999,52.689999,51.860001,52.040001,1928100,52.040001
2015-07-08,51.759998,52.700001,51.130001,51.25,2675500,51.25
2015-07-07,51.77,52.830002,50.349998,52.25,5204100,52.25
2015-07-06,50.619999,51.150002,49.400002,50.939999,6593600,50.939999
2015-07-02,52.00,52.290001,51.299999,51.75,2262000,51.75
2015-07-01,53.16,53.34,51.189999,51.950001,3843900,51.950001
2015-06-30,53.810001,54.110001,51.950001,52.720001,4639900,52.720001
2015-06-29,52.810001,53.709999,52.110001,53.209999,3234800,53.209999
2015-06-26,57.00,57.049999,53.57,54.130001,11049900,54.130001
2015-06-25,57.07,57.599998,56.209999,56.91,3361800,56.91
2015-06-24,56.669998,57.599998,56.200001,57.049999,3447700,57.049999
2015-06-23,55.400002,57.400002,55.389999,56.759998,6402900,56.759998
2015-06-22,57.709999,57.900002,54.50,54.919998,8434400,54.919998
2015-06-19,58.209999,58.650002,57.560001,57.970001,5088800,57.970001
2015-06-18,59.049999,59.73,57.830002,58.279999,3843000,58.279999
2015-06-17,58.259998,59.25,57.820999,59.00,3679900,59.00
2015-06-16,58.169998,59.049999,57.835999,58.189999,4108100,58.189999
2015-06-15,56.619999,58.529999,56.50,58.52,4325600,58.52
2015-06-12,55.43,58.290001,55.349998,57.450001,6062600,57.450001
2015-06-11,57.810001,58.41,55.709999,55.990002,6431500,55.990002
2015-06-10,56.419998,58.43,55.150002,57.91,9230400,57.91
2015-06-09,59.23,59.66,57.75,58.68,4306900,58.68
2015-06-08,59.77,61.189999,58.630001,59.400002,7096700,59.400002
2015-06-05,58.240002,59.700001,58.240002,59.41,3586900,59.41
2015-06-04,58.77,58.919998,57.779999,58.880001,4464700,58.880001
2015-06-03,59.990002,60.43,58.700001,59.029999,10890800,59.029999
2015-06-02,58.389999,59.919998,58.150002,58.400002,8587900,58.400002
2015-06-01,56.900002,59.599998,56.330002,58.52,11411800,58.52
2015-05-29,56.50,56.700001,55.081001,55.459999,5235400,55.459999
2015-05-28,55.040001,57.84,55.029999,56.810001,15833500,56.810001
2015-05-27,53.27,53.939999,51.91,53.279999,4447500,53.279999
2015-05-26,54.490002,54.529999,52.220001,53.41,4414700,53.41
2015-05-22,53.509998,54.98,53.509998,54.439999,4252700,54.439999
2015-05-21,54.259998,54.259998,52.93,53.50,4226000,53.50
2015-05-20,52.700001,54.490002,52.119999,53.880001,6493700,53.880001
2015-05-19,51.50,52.59,51.25,51.849998,4515500,51.849998
2015-05-18,50.560001,52.189999,50.41,51.130001,4452400,51.130001
2015-05-15,50.619999,50.619999,50.00,50.09,1990100,50.09
2015-05-14,49.959999,50.790001,49.540001,50.619999,3415200,50.619999
2015-05-13,49.32,50.27,49.029999,49.849998,2748900,49.849998
2015-05-12,48.52,49.689999,47.73,49.57,3601800,49.57
2015-05-11,50.040001,50.23,48.669998,48.849998,2839500,48.849998
2015-05-08,50.00,50.720001,49.700001,50.209999,3467800,50.209999
2015-05-07,48.00,49.93,47.580002,49.549999,3609600,49.549999
2015-05-06,47.98,48.290001,46.50,48.189999,4238000,48.189999
2015-05-05,49.599998,50.349998,47.66,47.740002,4994100,47.740002
2015-05-04,50.009998,50.75,49.555,49.740002,3805800,49.740002
2015-05-01,49.709999,51.209999,49.52,49.98,4560500,49.98
2015-04-30,52.095001,52.57,49.43,50.080002,10703400,50.080002
2015-04-29,52.009998,54.060001,51.150002,52.959999,30817700,52.959999
2015-04-28,45.869999,47.099998,45.389999,47.02,12508000,47.02
2015-04-27,45.09,46.049999,44.75,45.189999,3671300,45.189999
2015-04-24,46.209999,46.439999,44.599998,44.73,4017200,44.73
2015-04-23,46.00,46.73,45.650002,46.080002,3745300,46.080002
2015-04-22,44.119999,46.279999,44.049999,46.25,4397400,46.25
2015-04-21,44.75,45.450001,43.619999,44.310001,3379700,44.310001
2015-04-20,45.029999,45.50,44.50,44.880001,2622500,44.880001
